,price
1946,0.9888704843216926
14158,0.02016330810303892
8637,0.913716834654154
5673,0.8044405419909367
286,0.31970116738662807
11724,0.10306565516045263
10734,0.2447291365330831
6761,0.6534464747153599
5212,0.0709029642334747
14199,0.6521093748351819
9945,0.5350341464606064
15399,0.10979545334719001
2367,0.07971258030549419
827,0.07692150488097242
9664,0.22445378023955442
2130,0.07553866539320925
2745,0.5335739049937529
10582,0.9894035951302725
8906,0.26342140942678616
6607,0.27742761659453363
8431,0.4253472096572329
16294,0.1012446699502259
4723,0.8745440861784022
17112,0.0664114090328785
13639,0.19574327423733834
220,0.8145922809648394
5149,0.03019589801679603
3192,0.03906139889101734
17366,0.13700650496233832
17378,0.054613909134382965
3846,0.059180759176930504
14635,0.7118760298233651
7261,0.13729509370535212
13195,0.21217979270952467
5814,0.20554751671182775
6724,0.30522499244511686
450,0.5207425883676758
660,0.05097334228812246
5181,0.10018827628920493
7331,0.316478189304334
10342,0.07467516182607242
3623,0.31361816504049433
15240,0.08057784896780927
6225,0.06119265266925566
16092,0.318969271333783
11284,0.3312111132262876
5661,0.9962810513791635
4719,0.7411301809927772
7374,0.07559968544430075
249,0.8104957954219748
16593,0.6365596757921484
5618,0.3539828894837517
2374,0.08411021351639172
13921,0.993791592173039
14904,0.17249109297638585
16217,0.09919692545622055
649,0.8010171200784496
8611,0.6767930616657017
871,0.042373547271624415
9481,0.9028134748584407
6251,0.45774014059488954
167,0.02942596018054477
4693,0.934939203350779
13890,0.0745840746688363
11334,0.06651853388765304
364,0.19923859662535207
13128,0.39034750769839005
15234,0.07694199652580021
11217,0.05323569439186027
6420,0.07971080090091742
1410,0.3751386110139913
11102,0.10602224815769654
17054,0.06636405787474262
4140,0.234365025595742
17767,0.20532923949728973
5522,0.04207052023090567
11610,0.14477799783112313
15756,0.09517195779474424
3116,0.30022219867101807
474,0.10165015400260648
6611,0.14777688514285833
11721,0.8760044808332118
14756,0.031393050443540266
17124,0.30018475373685855
13486,0.7516683805690754
6037,0.8644828206967284
5588,0.06184254389286966
11099,0.1262330691050616
17649,0.27575509683404964
17726,0.1957251282703313
12163,0.1363845907358212
9526,0.09262125383505035
3843,0.9935895493426822
5478,0.6362994500986041
13926,0.8479694203819184
6458,0.4749795516274904
1927,0.2227122426834741
2077,0.07883234732338962
2315,0.06882868975417335
1263,0.054568886179991
6737,0.14006916515673087
13836,0.4893820939450609
9641,0.07595072142226078
12763,0.9995462617630474
7354,0.9064039860100748
11447,0.6516321944601345
12853,0.345230404315596
5203,0.060251747665669604
3578,0.07875635414279392
11140,0.08540012437158703
518,0.4011802170298227
17158,0.579125314345031
11150,0.54717423997514
344,0.9296237844800351
14987,0.40465727674393676
17490,0.5835163164204613
150,0.28221948288056586
9536,0.04881124127021475
15637,0.6044396257613216
16209,0.5481168048443207
13919,0.26035899587950284
13111,0.14074737287527447
14069,0.020163597230300864
1765,0.13210930067727145
9759,0.7060215067091589
11373,0.5807575759011098
13278,0.888584310704683
10088,0.8090850562953068
616,0.05808330481870278
5565,0.12892544147338067
11038,0.05459950450942984
1027,0.18791407299824112
15617,0.4393064969565459
12689,0.10985376285449494
2556,0.4076728436466465
381,0.6203024236110826
14647,0.16040424504028025
2942,0.678801976026404
17067,0.5476521126557122
16643,0.33021222254784316
1847,0.5921834265837653
15370,0.23953708807790383
4538,0.3516838306637009
9360,0.11561394468210318
1286,0.8158382259282843
811,0.24313052063988844
6640,0.8363080441224725
7554,0.7244782477554186
3745,0.5407347046396238
4828,0.34181022689305673
12927,0.500033772837186
1682,0.5058907728063353
11445,0.38529260309585717
10510,0.10830318029959661
5562,0.7264225098650597
10238,0.9191253315223621
14637,0.3866613885741893
1031,0.3483599105457114
10139,0.1468582625255635
9068,0.8181147984347599
4934,0.37097027657205284
7668,0.0657011604979134
2173,0.07485617918928394
7232,0.0576535564654158
16905,0.16325047031532974
1578,0.9749556039269822
17837,0.3059100348194905
5671,0.3745912699618681
8647,0.07084779462196925
7877,0.4271502338295708
12152,0.1663089266332606
10313,0.4631354047182112
6492,0.670159945587166
8195,0.10537652722791073
17277,0.26038746330260903
5811,0.9768843126760396
17480,0.05996308218576683
13697,0.057608771588996174
11547,0.0443815141059796
688,0.16594307569661457
8706,0.9810522817087622
11868,0.8705417195580631
13223,0.11560649369032898
13599,0.8941171768782524
13381,0.348475120516923
2385,0.15782614368458217
16547,0.17152267695650256
4076,0.18480538992503417
12932,0.12734557217723796
13444,0.03269033177017046
10618,0.3504727334213104
1542,0.062076421058313604
7365,0.7135280566650687
8810,0.03929162346874883
10816,0.11382436061121019
3431,0.14218787170286157
788,0.024393111555051045
10905,0.9196882007218052
10947,0.09975045470260567
8578,0.08576618912007115
5628,0.08355490428769428
14174,0.24794720263532238
12510,0.11693809985863693
15681,0.13341663614632143
12894,0.3368997397605173
15758,0.9860362599412373
17799,0.1220436749158403
5910,0.9251328091820514
9905,0.08717209673697732
10744,0.047166801321538956
10161,0.12895745284077165
10828,0.021911539138437186
1628,0.2934821396828024
7493,0.7091127230721314
11577,0.32259662700955194
1782,0.1312430765371712
10561,0.19681919657276092
5319,0.07530792099036704
13502,0.7875337705318471
6781,0.13062512401193901
12040,0.10748741682653265
5309,0.12985862964860978
9795,0.43806903337468606
17137,0.499828296257524
14369,0.20364799208805814
11416,0.2553917325591172
7346,0.09337667787370639
223,0.8755371596268543
9012,0.9388596140172772
9298,0.7494777518754531
14264,0.1128874211373822
3528,0.10601990484253478
2822,0.10128660648940517
5469,0.8343247848720949
5851,0.04969327888370441
16650,0.08317932783711464
10035,0.8348623116365744
7881,0.702818170703189
16142,0.7245113065604603
14436,0.14932029320839404
7302,0.1366992433524335
2387,0.16212018025272473
13959,0.07447192252270236
16311,0.058398183883648674
10020,0.216841399400714
12627,0.4091166927777166
13153,0.09019895760424718
10566,0.06595081567474474
13575,0.3689036968639051
9052,0.6075591206970603
13319,0.02309425987879316
16873,0.2367006793966701
6,0.1021858561026885
3432,0.13034994096201502
13944,0.20331446684438495
16821,0.6926599231793609
14443,0.034610041158933916
9318,0.17138856657628004
9180,0.13430327149521085
10370,0.09622007161942835
4783,0.6528848416078951
7485,0.0487282811125927
8404,0.11299144582273563
8250,0.9905744158669146
10326,0.06004970887941217
17858,0.5120119902714956
976,0.9957361247555772
7931,0.09395102462221655
2151,0.565092634071875
16300,0.35179187438682274
8155,0.07860841813029275
577,0.14398227798304078
8917,0.08410555382678894
13321,0.08381702787443193
15413,0.3174954502075599
15403,0.8902646160194561
4766,0.6158257147407971
2499,0.08850315256423147
589,0.1912083893791187
9090,0.8746961930895444
14863,0.20621532426392455
8707,0.10601910356205481
5083,0.34860450256035513
14100,0.020163597230300864
13181,0.0641479998992545
10621,0.20934882964549498
7036,0.13424348618534496
17177,0.30159792832973786
2411,0.05968254840381618
3658,0.573981176866554
764,0.14077829687477264
14948,0.7899722984155579
4734,0.8621798686525783
17540,0.12110409343093836
14916,0.728160761222758
8957,0.6332753178630093
3602,0.08838172734127876
1063,0.12729505275782882
4206,0.3853255024587889
7991,0.6605196956723886
14872,0.12715181322422317
1001,0.2705692965315357
17068,0.20426357165152884
9241,0.01641218767179415
312,0.13822547776245717
10978,0.030265444972308056
5547,0.07971102572025777
4870,0.8863147076533021
10292,0.6342030765853757
13067,0.3761195966994055
5428,0.7807997645940866
9734,0.9516175220211265
17526,0.3409834029183904
6961,0.07530918408034881
8793,0.1169845099228799
4474,0.3779619462389663
14993,0.08030370643069165
6052,0.4743717317682782
11563,0.081133269806123
2924,0.5685532493598658
6589,0.10132779305779298
14118,0.1631037441021205
2261,0.10077436902606335
16359,0.020186682847086676
14905,0.026810046902019297
497,0.09697474210835343
16620,0.09935899079179691
2372,0.1060219548685872
9718,0.09574336021435265
12772,0.05976608312566613
15816,0.6566546643072604
2326,0.08410899931085661
4746,0.12257046388503032
4127,0.9342706618416553
11238,0.19525928792876712
13723,0.08410894564675021
6998,0.13905971261988023
12541,0.3267600413253367
6301,0.06649290485468796
17663,0.1874799977256739
7118,0.1096567701603363
6230,0.07971361208752471
15465,0.6468475600548435
16997,0.06271590055506955
9444,0.16474241801087602
10919,0.2487799603977793
17132,0.3551156569092693
10546,0.10045752176002071
15140,0.651211325299009
16275,0.1523250836650099
7788,0.7125383091192177
6696,0.2559904265852685
13123,0.0744265905686689
12268,0.0958504113010312
6672,0.025227692422127662
6266,0.044382022323423136
4063,0.14507805568029356
2180,0.4274785925353716
15598,0.8798645161763688
16672,0.412760235780311
12115,0.047252959357682395
11943,0.03403153216248055
9203,0.4019313199816014
858,0.10917333228462736
15569,0.9868987894672174
16380,0.24715318612060727
13447,0.08534572369468844
2336,0.1883546641143452
8618,0.13205661377635758
15276,0.5944728325200215
9771,0.07553801212665408
16352,0.020367578541243075
13790,0.3238706729473958
17254,0.0663642217880717
13430,0.9722644817438328
10731,0.18195962097136664
3817,0.990587521269559
8848,0.11588814939361683
8901,0.2281140261682039
15392,0.47498856358836056
14589,0.9712490085343423
6272,0.296947977453868
16652,0.15131032696539443
523,0.29129293630024555
2207,0.2511534052497796
14139,0.020341020904247872
3798,0.1709300344285073
8900,0.1134593042388018
2803,0.07090234783579738
8254,0.06768563819504889
9681,0.6154232806023825
10500,0.07090148762656805
15878,0.6816957148914777
1969,0.5436272548861438
10438,0.6222815355263304
15769,0.1525777196862309
9614,0.11813341608601842
927,0.9055673291336236
12470,0.21246819758860658
15149,0.1673449309732382
3130,0.4607396958088143
8480,0.07971203816699325
839,0.4293627192405498
742,0.3342644298912881
16249,0.3458050819740043
1552,0.11038457652887848
17039,0.22575180320995
15259,0.5960537096952271
11326,0.09178165980515804
5865,0.41462384136061314
7402,0.2824094991268827
1361,0.956132926858363
10032,0.07530904752246617
13478,0.2079779005541656
11907,0.4900604899666803
123,0.5508414054118761
6174,0.04582963432186013
173,0.9665842158314071
6523,0.4712344812593354
9094,0.9447503450470205
12685,0.07380944669961367
1887,0.1164849364155071
14164,0.03997467323702482
12424,0.6288879565573373
817,0.5854789034094067
3056,0.4812586131874251
6208,0.186741357628223
13936,0.07962123176492707
9188,0.13477535954410283
9856,0.17495276869027285
7624,0.022854173613972857
11702,0.07154990609072832
1248,0.037064656565579605
6232,0.15425377365043058
10783,0.7895373397808338
8256,0.40890601677561483
6608,0.9417959168809361
10767,0.08760007570967233
4753,0.35865327824489124
2213,0.2807343297127943
6136,0.2942128860408343
3507,0.16426870577011532
1188,0.10951221518102854
6683,0.21604386442231885
13748,0.8681304594259649
10867,0.4939134939837842
16175,0.5309063081991444
9346,0.05588477783685445
6074,0.5491893522065581
8451,0.0731828026257467
4625,0.36340327670932204
15732,0.06852252062070195
17790,0.09631080011047485
5349,0.9943306517873178
13404,0.3044623019024237
6000,0.4398022259202117
13263,0.45296034316118955
14481,0.6794007151564313
14820,0.17004910017492264
16500,0.5657447054900491
780,0.06522684557395035
2981,0.1651409235005932
10235,0.1776061989820942
15648,0.08219103186270625
4097,0.7984074260500736
4274,0.0664839206622215
4516,0.7939317027768382
4520,0.06207506462763772
15595,0.5799757907608738
12442,0.24167507985056824
8433,0.7189803798975082
8220,0.04969449230319485
6290,0.03551906274966048
9701,0.32515197816159697
1837,0.8436667532942045
12887,0.18346779078003272
11830,0.06883129031210383
7169,0.42572735387457933
11275,0.17975880505371195
11636,0.02269798328393095
16004,0.9469494181251147
12495,0.12699503412455887
3045,0.12161373661418998
7837,0.05052544887196918
3264,0.08765567670089731
17248,0.5458609941962514
9747,0.246955926927018
4522,0.13901923811123595
425,0.23282729885312023
7388,0.22873491605417373
17693,0.9865878405109325
6789,0.5123230972828945
1554,0.0885026982327596
936,0.2927666829663836
15872,0.784017778073418
7809,0.18172874430229405
12230,0.1325437857757677
3200,0.1045981657775426
4387,0.8242855179950389
15333,0.5300250388545781
17610,0.15534221884600968
14418,0.976832438197252
16487,0.09686391384225783
10296,0.23706545125942627
4367,0.9936787735806647
8741,0.13706160282675198
11248,0.11310540851211111
2454,0.49816928397812155
16084,0.1164381917355331
3478,0.9012970794914602
6834,0.5297143557127634
13367,0.07614895854020334
3766,0.029681581793947035
5502,0.1262668465543948
10583,0.0940388178948076
14272,0.2164546337250535
3190,0.4915130680894767
14104,0.02184322732536862
13456,0.087856178730706
17589,0.17042113120895533
14388,0.9901465274421469
17707,0.8327271776765014
16766,0.08987404076019144
7634,0.09280003503725957
14982,0.2355459420242298
16314,0.03455839523062402
12385,0.476411508014301
12277,0.04276835129724747
6240,0.17378762072424656
422,0.40529507387718366
8876,0.10790763982375931
9558,0.6313893841095541
16471,0.054630470664430546
3363,0.9602607326572686
9963,0.07178449878670197
6468,0.08241150878436354
17154,0.17356816003086287
3764,0.029429159527920166
15130,0.10861141696141917
7274,0.9434406858703461
2616,0.22594446120373574
8289,0.44750484641053073
10815,0.03994736464331456
17423,0.44772951427742247
6633,0.05674321599911347
9764,0.07295744024601616
4313,0.36158690598281634
5029,0.5858945359907664
2323,0.16345868285653803
6204,0.19147142821220786
17340,0.09377142626917478
3493,0.32727454942405154
9370,0.19806908212778795
2238,0.7462853138950627
10995,0.07187163015960828
2039,0.09554166381856369
9748,0.6589468340586193
8211,0.2464142039185288
2989,0.05041993571528063
1658,0.9200257701099189
759,0.3797399611228199
6082,0.04438309094353514
3833,0.5815859834846961
10875,0.9979335044154198
12107,0.3204153225654726
9890,0.08850187674344004
1232,0.2208059880379051
1151,0.2925610334036014
11370,0.9034514075888407
15708,0.2881990676367204
15881,0.21481888351068873
8190,0.9794096993875344
7228,0.6793865128890902
6748,0.2356904731698932
16231,0.9766479791635432
12004,0.07470278929511956
7400,0.5567275251885806
3551,0.07022265213646738
10516,0.0611913239187067
11151,0.36738286209894117
9654,0.6278799044188096
2403,0.4645289631635397
15232,0.1394062177514549
6012,0.07090200810995113
16710,0.038429002715028054
16071,0.24391117312567245
10616,0.28785005012557385
11382,0.04187337331914505
7583,0.41577549214003395
16560,0.06918063491917835
9644,0.4522261957112033
7190,0.5142136658311429
13289,0.2939857756420333
14129,0.06807739622401089
17311,0.22308923296665925
4835,0.6010356930918144
1518,0.07944272040963749
9275,0.06632107404563763
14605,0.08819027135309251
1766,0.16607401618882403
3626,0.5254193002116393
15927,0.516824301631701
8197,0.17495940270081073
9431,0.0861198942236888
7199,0.9915144353105773
9426,0.06158833263402977
15209,0.4876569138551099
9195,0.7725801724754582
2398,0.116946259065615
2479,0.1317594339154914
10451,0.28533862365657986
10880,0.5944214354871937
12476,0.8061602417328835
3933,0.5137975124005691
2124,0.04881172520496873
6705,0.6141001831738909
8440,0.5897412756196335
13121,0.21629024745626066
12116,0.31897163553859215
9422,0.7710062366546645
16923,0.22298881705043908
3488,0.10046274208060017
8552,0.10077403949014448
7748,0.9627746940149217
16524,0.8071066222770799
16540,0.6920161416462661
5931,0.08850265353412733
11276,0.08528092041442288
9072,0.8488199539760749
9405,0.6376520526417812
17397,0.05293824633866079
4502,0.19427169730774993
