,host_listings_count,accommodates,bedrooms,minimum_nights,maximum_nights,availability_365,number_of_reviews,host_is_superhost_t,room_type_Private room,room_type_Shared room
17162,0.0,0.010828162558457638,0.0036093875194858796,0.05414081279228819,0.658713222306173,0.658713222306173,0.0,0.0,0.0,0.0
14973,0.004220597258463037,0.002532358355077822,0.0008441194516926073,0.026167703002470826,0.9496343831541832,0.29459768864071995,0.0,0.0008441194516926073,0.0,0.0
10013,0.00039720366472380036,0.0010923100779904509,0.0008937082456285508,0.0029790274854285025,0.11171353070356885,0.03624483440604678,0.0,0.0,0.0,0.0
541,0.0008884777353615555,0.0008884777353615555,0.0008884777353615555,0.026654332060846664,0.99953745228175,0.0,0.0,0.0,0.0008884777353615555,0.0
925,0.00858306695132613,0.00858306695132613,0.004291533475663065,0.12874600426989194,0.12874600426989194,0.38623801280967585,0.6308554209224705,0.004291533475663065,0.004291533475663065,0.0
594,0.007538812770709414,0.002512937590236471,0.002512937590236471,0.07538812770709413,0.07538812770709413,0.9147092828460756,0.12815981710206004,0.002512937590236471,0.002512937590236471,0.0
5307,0.0008875359391585703,0.0017750718783171406,0.0008875359391585703,0.02662607817475711,0.9984779315533916,0.0,0.0,0.0,0.0008875359391585703,0.0
4917,0.0008789800859601858,0.0017579601719203716,0.0008789800859601858,0.0008789800859601858,0.9888525967052091,0.0,0.09580882936966026,0.0,0.0,0.0
14664,0.004321822642725646,0.008643645285451291,0.002160911321362823,0.06482733964088468,0.7887326322974303,0.1728729057090258,0.004321822642725646,0.002160911321362823,0.0,0.0
12323,0.000871835045810832,0.000871835045810832,0.000871835045810832,0.02615505137432496,0.980814426537186,0.17523884420797722,0.01307752568716248,0.000871835045810832,0.0,0.0
17660,0.0023337583006605507,0.011668791503302753,0.0046675166013211014,0.07001274901981652,0.07001274901981652,0.8494880214404404,0.0,0.0,0.0,0.0
8227,0.0008714355143033716,0.0017428710286067433,0.0008714355143033716,0.002614306542910115,0.9803649535912932,0.14378685986005632,0.014814403743157319,0.0,0.0,0.0
9131,0.11990202013145704,0.05995101006572852,0.039967340043819015,0.019983670021909507,0.8992651509859277,0.0,0.23980404026291408,0.0,0.0,0.0
11660,0.0004644853516510521,0.005573824219812625,0.0027869121099063127,0.013934560549531563,0.04180368164859469,0.01347007519788051,0.0,0.0,0.0,0.0
7713,0.002399124306695211,0.004798248613390422,0.002399124306695211,0.23751330636282592,0.23991243066952112,0.8756803719437521,0.004798248613390422,0.0,0.0,0.002399124306695211
6254,0.005057589657586237,0.010115179315172473,0.005057589657586237,0.1517276897275871,0.3034553794551742,0.5967955795951759,0.5361045037041411,0.005057589657586237,0.0,0.0
5156,0.0008742404736949337,0.0017484809473898675,0.0008742404736949337,0.0026227214210848013,0.9835205329068004,0.07081347836928963,0.08917252831688324,0.0008742404736949337,0.0,0.0
11773,0.0039170012627375815,0.0039170012627375815,0.0039170012627375815,0.11751003788212745,0.11751003788212745,0.7050602272927646,0.0,0.0,0.0,0.0
7677,0.002611552591485472,0.00348207012198063,0.001741035060990315,0.001741035060990315,0.9793322218070522,0.08008761280555449,0.08705175304951575,0.0,0.0,0.0
10787,0.002596369723582204,0.015578218341493222,0.005192739447164408,0.08048746143104832,0.9476749491075044,0.0,0.002596369723582204,0.0,0.0,0.0
384,0.0037393090610419117,0.007478618122083823,0.0037393090610419117,0.0037393090610419117,0.05235032685458676,0.10843996277021543,0.40010606953148453,0.0018696545305209558,0.0,0.0
16604,0.008279316812477223,0.003311726724990889,0.0008279316812477223,0.02483795043743167,0.9314231414036875,0.30219506365541865,0.0,0.0,0.0,0.0
1917,0.0024958202555738084,0.004991640511147617,0.0024958202555738084,0.07487460766721424,0.07487460766721424,0.9084785730288661,0.0299498430668857,0.0,0.0024958202555738084,0.0
877,0.0016935472587726599,0.0033870945175453198,0.0016935472587726599,0.0254032088815899,0.9526203330596211,0.1845966512062199,0.12786281803733582,0.0008467736293863299,0.0,0.0
12602,0.06930800305673736,0.007295579269130248,0.003647789634565124,0.10943368903695373,0.3283010671108612,0.8718217226610647,0.010943368903695374,0.0,0.0,0.0
6914,0.0025005411762799934,0.001667027450853329,0.0008335137254266645,0.004167568627133323,0.9377029411049975,0.28756223527219926,0.034174062742493246,0.0,0.0,0.0
12742,0.003532531150774606,0.003532531150774606,0.0008831327876936515,0.027377116418503197,0.993524386155358,0.054754232837006395,0.004415663938468257,0.0,0.0,0.0
2602,0.0008480571187485708,0.005088342712491425,0.0008480571187485708,0.025441713562457124,0.9540642585921422,0.18996479459967988,0.209470108330897,0.0,0.0,0.0
14774,0.002725626259093766,0.005451252518187532,0.002725626259093766,0.07631753525462545,0.49061272663687794,0.7440959687325982,0.0,0.0,0.0,0.0
14758,0.008858294885467195,0.0017716589770934389,0.0008858294885467194,0.026574884656401582,0.9965581746150594,0.04429147442733597,0.0062008064198270365,0.0,0.0008858294885467194,0.0
6127,0.010264037603533286,0.010264037603533286,0.010264037603533286,0.3079211281059986,0.4618816921589979,0.0,0.5953141810049306,0.010264037603533286,0.010264037603533286,0.0
5888,0.0008876485810393605,0.0008876485810393605,0.0008876485810393605,0.026629457431180815,0.9986046536692806,0.0,0.0,0.0,0.0008876485810393605,0.0
3395,0.00663980656087292,0.01327961312174584,0.004426537707248613,0.015492881975370148,0.06197152790148059,0.048691914779734745,0.01991941968261876,0.0,0.0,0.0
3589,0.006671049227779348,0.008894732303705797,0.0022236830759264493,0.004447366151852899,0.20013147683338045,0.5559207689816124,0.7004601689168316,0.0022236830759264493,0.0,0.0
11625,0.0008483669430344596,0.0033934677721378383,0.0016967338860689192,0.025451008291033788,0.9544128109137671,0.15185768280316828,0.005090201658206757,0.0,0.0,0.0
2242,0.007002975782168901,0.007002975782168901,0.007002975782168901,0.014005951564337801,0.09804166095036461,0.8613660212067747,0.1050446367325335,0.0,0.007002975782168901,0.0
9562,0.0034756847841760797,0.0052135271762641195,0.0026067635881320598,0.0260676358813206,0.9775363455495224,0.0,0.007820290764396179,0.0,0.0,0.0
14078,0.05628756646322403,0.0008401129322869259,0.0008401129322869259,0.0008401129322869259,0.9451270488227916,0.30664122028472796,0.005880790526008481,0.0,0.0,0.0008401129322869259
484,0.012308463028709804,0.0017583518612442576,0.0008791759306221288,0.027254453849285994,0.9890729219498949,0.11077616725838824,0.011429287098087675,0.0008791759306221288,0.0,0.0
9047,0.0008870861558984665,0.003548344623593866,0.0008870861558984665,0.026612584676953994,0.9979719253857748,0.0,0.003548344623593866,0.0,0.0,0.0
1894,0.003262357548464183,0.013049430193856732,0.006524715096928366,0.006524715096928366,0.0946083689054613,0.642684437047444,0.6165855766597306,0.003262357548464183,0.0,0.0
9337,0.035790717828940284,0.008947679457235071,0.008947679457235071,0.26843038371705213,0.8052911511511563,0.0,0.3400118193749327,0.008947679457235071,0.008947679457235071,0.0
11846,0.0008324186810988536,0.0016648373621977071,0.0008324186810988536,0.024972560432965606,0.9364710162362102,0.3038328186010816,0.0016648373621977071,0.0,0.0,0.0
15555,0.015953483474994576,0.0058012667181798466,0.0014503166795449616,0.021754750193174424,0.8158031322440409,0.2646827940169555,0.0021754750193174422,0.0,0.0,0.0
11592,0.0008689395433839389,0.0034757581735357554,0.0017378790867678777,0.026068186301518165,0.9775569863069312,0.15554017826572505,0.0008689395433839389,0.0,0.0,0.0
16179,0.0,0.004410907457204051,0.0022054537286020255,0.06616361185806076,0.8049906109397393,0.5403361635074962,0.0022054537286020255,0.0,0.0,0.0
1338,0.07977591433244746,0.0038915080162169493,0.0019457540081084747,0.05837262024325424,0.7102002129595932,0.6635021167649898,0.04669809619460339,0.0,0.0,0.0
7611,0.044182679329391114,0.005001812754270692,0.002500906377135346,0.025009063771353462,0.9378398914257547,0.3001087652562415,0.005001812754270692,0.0,0.0,0.0
11299,0.0008711185285936998,0.0017422370571873996,0.0008711185285936998,0.026133555857810995,0.9800083446679123,0.15680133514686598,0.0008711185285936998,0.0,0.0,0.0008711185285936998
17376,0.0,0.0008384986100412709,0.0008384986100412709,0.07546487490371438,0.9433109362964298,0.3060519926650639,0.0,0.0,0.0008384986100412709,0.0
5923,0.0,0.017428109852634075,0.00697124394105363,0.010456865911580444,0.31370597734741335,0.34159095311162785,0.2579360258189843,0.003485621970526815,0.0,0.0
5783,0.0008432608786200219,0.0008432608786200219,0.0008432608786200219,0.025297826358600655,0.9486684884475246,0.2968278292742477,0.0042163043931001095,0.0008432608786200219,0.0008432608786200219,0.0
7883,0.004843691185958057,0.0169529191508532,0.007265536778937085,0.07265536778937086,0.21796610336811256,0.7798342809392472,0.11624858846299337,0.0024218455929790285,0.0,0.0
6313,0.0008850266634477059,0.0035401066537908235,0.0008850266634477059,0.026550799903431174,0.995654996378669,0.0,0.0008850266634477059,0.0,0.0,0.0
5956,0.0011256405825872445,0.0011256405825872445,0.0011256405825872445,0.03376921747761733,0.1114384176761372,0.40297932856623353,0.0,0.0,0.0,0.0011256405825872445
6859,0.006267552609542046,0.025070210438168185,0.006267552609542046,0.19429413089580344,0.37605315657252275,0.5139393139824477,0.11908349958129888,0.0,0.006267552609542046,0.0
2169,0.002531093055931768,0.010124372223727073,0.007593279167795304,0.07846388473388481,0.45559675006771827,0.0,0.010124372223727073,0.002531093055931768,0.0,0.0
11062,0.002071580547666036,0.008286322190664145,0.002071580547666036,0.062147416429981076,0.062147416429981076,0.0,0.0517895136916509,0.002071580547666036,0.0,0.0
2132,0.018572563205708447,0.006190854401902816,0.006190854401902816,0.18572563205708448,0.9286281602854224,0.0,0.037145126411416894,0.0,0.006190854401902816,0.0
12309,0.0008642892328363759,0.0017285784656727518,0.0008642892328363759,0.0043214461641818795,0.9723253869409229,0.142607723418002,0.009507181561200135,0.0,0.0008642892328363759,0.0
791,0.0008854911254479759,0.0008854911254479759,0.0008854911254479759,0.026564733763439274,0.9961775161289729,0.0,0.0,0.0,0.0,0.0
2998,0.0017453401128686467,0.0017453401128686467,0.0008726700564343233,0.0261801016930297,0.9817538134886138,0.13526385874732014,0.03665214237024158,0.0008726700564343233,0.0008726700564343233,0.0
12870,0.0,0.0074052366565843415,0.0026447273773515505,0.016397309739579615,0.1930650985466632,0.07405236656584342,0.019570982592401476,0.0,0.0,0.0
15731,0.00829463264328396,0.002488389792985188,0.0008294632643283961,0.02488389792985188,0.9331461723694455,0.29777731189389417,0.0033178530573135844,0.0,0.0,0.0
6391,0.0008876476578379846,0.0008876476578379846,0.0008876476578379846,0.026629429735139536,0.9986036150677327,0.0,0.0,0.0,0.0008876476578379846,0.0
7681,0.0008865381873946217,0.0017730763747892434,0.0008865381873946217,0.02659614562183865,0.9973554608189493,0.0,0.002659614562183865,0.0,0.0008865381873946217,0.0
12447,0.0,0.0017066172571927698,0.0017066172571927698,0.025599258857891546,0.959972207170933,0.0563183694873614,0.0017066172571927698,0.0,0.0,0.0
7785,0.006892811600816495,0.0017232029002041238,0.001033921740122474,0.0017232029002041238,0.9693016313648196,0.1335482247658196,0.15939626826888145,0.0008616014501020619,0.0,0.0
1381,0.004619683759829663,0.023098418799148316,0.009239367519659326,0.1385905127948899,0.4573486922231367,0.0,0.11549209399574158,0.0,0.0,0.0
13467,0.22524135226535766,0.006256704229593268,0.003128352114796634,0.006256704229593268,0.14077584516584854,0.05318198595154278,0.02659099297577139,0.001564176057398317,0.0,0.0
9656,0.0017652582801062377,0.0017652582801062377,0.0008826291400531189,0.026478874201593564,0.9929577825597588,0.0,0.004413145700265594,0.0,0.0008826291400531189,0.0
8117,0.0017714717687025256,0.0017714717687025256,0.0008857358843512628,0.026572076530537884,0.9964528698951707,0.0,0.023914868877484098,0.0,0.0,0.0
13164,0.0,0.00652728232027379,0.0021757607734245966,0.06744858397616249,0.7941526822999778,0.3328913983339633,0.0,0.0,0.0,0.0
9321,0.0031477125524805856,0.006295425104961171,0.0031477125524805856,0.07082353243081317,0.8852941553851646,0.2817202734470124,0.0,0.0007869281381201464,0.0,0.0
17025,0.008608811021833153,0.002582643306549946,0.0008608811021833153,0.02582643306549946,0.9684912399562298,0.06800960707248191,0.0017217622043666306,0.0,0.0,0.0
10792,0.0024194740371476426,0.004838948074295285,0.0016129826914317619,0.02419474037147643,0.907302763930366,0.07258422111442928,0.0,0.0,0.0,0.0
8925,0.0017434982532663081,0.0017434982532663081,0.0008717491266331541,0.026152473798994623,0.9807177674622983,0.15604309366733457,0.0,0.0,0.0008717491266331541,0.0
4566,0.0008422901818326442,0.005053741090995866,0.002526870545497933,0.003369160727330577,0.9475764545617248,0.12465894691123135,0.035376187636971056,0.0008422901818326442,0.0,0.0
1303,0.0016020870214208277,0.006408348085683311,0.0032041740428416553,0.29157983789859065,0.5847617628186021,0.5735471536686564,0.0,0.0,0.0,0.0
549,0.011218464760104135,0.007478976506736091,0.0037394882533680453,0.011218464760104135,0.33655394280312406,0.32533547804301993,0.4225621726305891,0.0037394882533680453,0.0037394882533680453,0.0
17357,0.0,0.009714348591586128,0.003238116197195376,0.04857174295793064,0.5909562059881561,0.5893371478895585,0.0,0.0,0.0,0.0
9917,0.035995716970183236,0.005142245281454748,0.002571122640727374,0.002571122640727374,0.9641709902727652,0.16455184900655193,0.05742173897624468,0.0008570408802424579,0.0,0.0
8988,0.00800212320014703,0.004001061600073515,0.004001061600073515,0.12003184800220547,0.36409660560668994,0.6681772872122771,0.1480392792027201,0.004001061600073515,0.0,0.0
1314,0.000854015500540548,0.001708031001081096,0.000854015500540548,0.02562046501621644,0.9607674381081165,0.2519345726594617,0.08198548805189261,0.0,0.000854015500540548,0.0
13672,0.0008727349726506138,0.0069818797812049105,0.0017454699453012276,0.026182049179518416,0.9818268442319406,0.13091024589759206,0.026182049179518416,0.0,0.0,0.0
89,0.006986816175543813,0.01048022426331572,0.0034934080877719064,0.1048022426331572,0.4192089705326288,0.41571556244485686,0.7545761469587318,0.0034934080877719064,0.0034934080877719064,0.0
15033,0.010295921350182877,0.0025739803375457193,0.0025739803375457193,0.0025739803375457193,0.07207144945128013,0.9369288428666418,0.1209770758646488,0.0,0.0,0.0025739803375457193
9813,0.008156392271519009,0.008156392271519009,0.005709474590063306,0.12234588407278514,0.48938353629114056,0.3058647101819628,0.28955192563892485,0.0,0.0,0.0
7661,0.017338884470933943,0.02600832670640092,0.012137219129653761,0.2600832670640092,0.2600832670640092,0.0,0.07802498011920275,0.008669442235466972,0.0,0.0
4774,0.0008753231333661777,0.003501292533464711,0.0017506462667323554,0.02625969400098533,0.9847385250369499,0.10328812973720897,0.04464147980167506,0.0008753231333661777,0.0,0.0
17267,0.07427308967096331,0.0033760495304983322,0.0008440123826245831,0.025320371478737492,0.949513930452656,0.28865223485760744,0.0,0.0008440123826245831,0.0008440123826245831,0.0
11393,0.0,0.006861316358799948,0.0020583949076399843,0.6861316358799948,0.6861316358799948,0.12144529955075907,0.0013722632717599896,0.0,0.0,0.0
15830,0.0,0.004941846585819403,0.0016472821952731346,0.02470923292909702,0.9265962348411382,0.30062900063734704,0.0008236410976365673,0.0,0.0,0.0
2046,0.001763922552709945,0.0008819612763549726,0.0008819612763549726,0.026458838290649177,0.9922064358993441,0.11289104337343649,0.001763922552709945,0.0,0.0008819612763549726,0.0
7553,0.0017712338538219945,0.0017712338538219945,0.0008856169269109973,0.026568507807329916,0.9963190427748719,0.0,0.016826721611308947,0.0,0.0008856169269109973,0.0
4240,0.002673276733600187,0.005346553467200374,0.002673276733600187,0.00801983020080056,0.03742587427040262,0.8928744290224625,0.2459414594912172,0.002673276733600187,0.002673276733600187,0.0
5402,0.00169422122878485,0.0025413318431772754,0.000847110614392425,0.005929774300746976,0.9529994411914782,0.277005170906323,0.04574397317719096,0.000847110614392425,0.0,0.0
6369,0.0008768415267036943,0.0017536830534073886,0.001052209832044433,0.02630524580111083,0.9855698760149524,0.0,0.10259045862433223,0.0,0.0,0.0
15564,0.467522339353752,0.02055043249906602,0.01027521624953301,0.15926585186776168,0.4623847312289855,0.31853170373552336,0.0,0.0,0.0,0.0
3882,0.011284463270355663,0.022568926540711326,0.011284463270355663,0.3385338981106699,0.3611028246513812,0.0,0.12412909597391229,0.0,0.0,0.0
16851,0.0314000532621309,0.0047100079893196345,0.0023550039946598172,0.00314000532621309,0.8831264979974316,0.1797653049256994,0.0,0.0007850013315532725,0.0,0.0
11163,0.0,0.0034997226243033215,0.0017498613121516608,0.02624791968227491,0.9842969880853092,0.0,0.0,0.0,0.0,0.0
6221,0.0008756818733457283,0.0017513637466914566,0.0008756818733457283,0.02627045620037185,0.9851421075139444,0.07881136860111555,0.00525409124007437,0.0,0.0008756818733457283,0.0
6403,0.0008483303461138298,0.003393321384455319,0.0016966606922276595,0.025449910383414893,0.9543716393780585,0.15269946230048936,0.0008483303461138298,0.0,0.0,0.0
